food_no,food_large_scale_classification,food_medium_scale_classification,food_small_scale_classification,serving_size_g,calorie_g,protein_g,fat_g,carbohydrate_g,salt_mg
1,구이류,육류구이,꿩불고기,500,368.8,33.5,8.5,39.7,1264.31
2,구이류,육류구이,닭갈비,400,595.61,45.9,25.8,44.9,1535.83
3,구이류,육류구이,닭꼬치,70,176.72,11.56,8.57,13.35,286.91
4,구이류,채소류구이,더덕구이,100,184,3.1,5.2,31.1,743.37
5,구이류,어패류구이,도미구이,250,397,61.1,16.5,2.1,1582.17
6,구이류,육류구이,돼지갈비,100,240.32,19.5,14.4,8.1,404.66
7,구이류,어패류구이,병어구이,250,488,54.6,30.8,0.2,1567.94
8,구이류,육류구이,불고기,150,395.29,34.4,25.2,7.8,560.71
9,구이류,어패류구이,붕장어소금구이,100,296.54,26,16.2,11.6,124.75
10,구이류,육류구이,소양념갈비구이,300,989.15,60.1,71.6,26.2,1378.45
11,구이류,육류구이,양념왕갈비,150,480.81,27.1,35.3,13.7,548.76
12,구이류,어패류구이,양념장어구이,150,433.35,30.77,30.56,8.8,704.64
13,구이류,어패류구이,임연수구이,250,494,53.8,29.4,3.5,1568.96
14,구이류,어패류구이,짚불구이곰장어,200,326.21,42.7,16.2,2.3,826.79
15,구이류,육류구이,햄버그스테이크,200,457.7,26.96,29.65,20.76,950.22
16,구이류,어패류구이,황태구이,200,437.57,47.8,15.4,26.9,1135.33
17,구이류,육류구이,훈제오리,250,797.14,43.06,64.07,12.08,1220.37
18,국및탕류,어패류국.탕,게국지,1100,415.25,44.9,12.1,31.7,4047.26
19,국및탕류,어패류국.탕,곰치국,1000,419.29,54.3,11.8,23.9,3802.06
20,국및탕류,어패류국.탕,굴국밥,650,683,42.4,17.8,88.4,1635.39
21,국및탕류,채소류국.탕,김치국,450,89,5.4,2.8,10.5,1642.08
22,국및탕류,기타국류,떡만둣국,700,624.92,20.06,11.32,110.71,1980.19
23,국및탕류,기타국류,만둣국,700,434.05,21.43,17.44,47.83,2367.99
24,국및탕류,채소류국.탕,맑은감자국,700,221,8.3,5.5,34.6,1712.29
25,국및탕류,어패류국.탕,매생이국,500,119,10,2.8,13.4,1420.3
26,국및탕류,채소류국.탕,무된장국,450,104,6.1,2.4,14.7,1741.46
27,국및탕류,채소류국.탕,미소된장국,150,38,2.8,1.8,2.8,517.03
28,국및탕류,어패류국.탕,바지락조개국,550,157,22,3.1,10.1,1596.17
29,국및탕류,육류국.탕,뼈다귀해장국,1000,714,74.6,35.7,23.4,3088.21
30,국및탕류,육류국.탕,선지해장국,1000,312,49.3,5.4,16.7,3074.53
31,국및탕류,육류국.탕,소고기무국,400,123,14.2,4,7.8,1067.02
32,국및탕류,육류국.탕,소고기미역국,650,151,18.1,5.3,7.7,1908.91
33,국및탕류,육류국.탕,순대국,800,540.3,43.52,33.02,17.26,1504.04
34,국및탕류,채소류국.탕,시래기된장국,450,99,6.7,3.1,11,1523.66
35,국및탕류,어패류국.탕,올갱이국,600,144.26,13.7,4.2,13,2017.16
36,국및탕류,채소류국.탕,우거지해장국,600,154.38,11.9,5.9,13.5,2049.59
37,국및탕류,어패류국.탕,우렁된장국,500,245,24.6,7.7,19.2,2134.21
38,국및탕류,어패류국.탕,탕국,250,92.15,13.18,4.27,0.24,656.75
39,국및탕류,어패류국.탕,홍합미역국,650,167,19.7,4.7,11.6,2043.68
40,국및탕류,어패류국.탕,황태해장국,600,181.7,24.5,6.8,5.7,1533.09
41,볶음류,기타볶음류,고추잡채,200,256.77,10.99,12.01,26.17,828.55
42,볶음류,육류볶음,난자완스,200,346.25,21.63,20.35,19.15,703.23
43,기타,기타,도토리묵말이,1300,462.39,6.8,8.5,89.7,3206.03
44,튀김류,육류튀김,라조기,200,398.99,20.66,23.49,26.23,648.52
45,회류,회류,물회,700,529.36,34.4,18.9,55.3,2095.9
46,회류,회류,생선물회,800,577.97,34.3,12.3,82.5,2779.74
47,찌개및전골류,육류찌개.전골,소고기샤브샤브,600,263.75,29.1,9.8,14.7,1122.4
48,찜류,어패류찜,오징어순대,350,466.86,45.7,5.6,58.3,1258.71
49,국및탕류,채소류국.탕,초당순두부,900,522.69,49.1,29.2,15.8,1203.36
50,생채및무침류,어패류무침,해파리냉채,150,91,6.2,1.4,13.4,508.77
51,김치류,김치,고들빼기,50,55.53,1.58,0.61,10.93,742.43
52,김치류,김치,열무얼갈이김치,50,17.68,1.07,0.33,2.61,339.9
53,숙채류,나물.숙채류,미나리나물,50,29.53,1.02,1.83,2.24,150.33
54,숙채류,나물.숙채류,취나물,50,74.1,1.37,6.15,3.31,281.86
55,숙채류,나물.숙채류,콩나물,50,25.34,1.68,1.65,0.94,213.95
56,곡류및서류,떡류,경단(깨),100,319.47,4.44,0.54,74.22,180
57,곡류및서류,떡류,경단(콩),100,314.32,3.51,0.46,74.03,225.83
58,곡류및서류,떡류,기피편,100,219.97,5.45,0.25,48.99,281.06
59,곡류및서류,떡류,녹두시루떡,100,246.07,7.74,2.53,48.08,263.66
60,곡류및서류,곡류및서류,메밀전병,100,167.83,6.18,6.29,21.62,345.8
61,곡류및서류,떡류,무지개떡,100,228.97,3.53,0.31,53.01,276.82
62,곡류및서류,떡류,송편(깨),100,224.15,4.92,2.74,44.96,231.82
63,곡류및서류,떡류,송편(콩),100,194.33,5.24,0.75,41.66,233.5
64,곡류및서류,곡류및서류,수수부꾸미,100,247.89,5.73,6.29,42.1,261
65,곡류및서류,떡류,수수팥떡,100,204.24,6.7,0.59,43.03,241.93
66,곡류및서류,떡류,시루떡,100,217.48,5.47,0.61,47.54,277.91
67,곡류및서류,떡류,쑥떡,100,248.63,3.36,0.4,57.89,254.32
68,곡류및서류,떡류,절편,100,192.89,3.64,0.28,43.94,265.87
69,곡류및서류,떡류,찹쌀떡,100,276.87,3.26,0.15,65.61,225.61
70,면및만두류,중식면류,간자장,650,824.54,22.33,22.03,134.22,2716.2
71,면및만두류,중식면류,굴짬뽕,900,680.67,32.87,9.6,115.69,2662.35
72,면및만두류,중식면류,기스면,1000,606.93,37.82,10.72,89.79,2764.59
73,면및만두류,라면류,김치라면,650,552,13.8,16.9,86.2,2531.6
74,면및만두류,중식면류,김치우동,800,500.18,15.55,4.6,99.14,2874.6
75,면및만두류,국수류,냉김치말이국수,600,302.53,12.9,4.8,52,2121.62
76,면및만두류,국수류,닭칼국수,900,663,42.2,12.8,94.7,2125.17
77,면및만두류,국수류,둘깨칼국수,600,457.88,17.6,16.5,59.8,1192.57
78,면및만두류,중식면류,삼선우동,1000,691.66,47.94,8.48,105.9,2722.32
79,면및만두류,중식면류,삼선자장면,700,803.9,33.64,18.14,126.53,2628.24
80,면및만두류,중식면류,삼선짬뽕,900,662.37,39.63,10.77,101.73,2689.13
81,면및만두류,국수류,쌀국수,600,320.32,15.6,4.2,55.1,1651.58
82,면및만두류,국수류,열무김치국수,800,431,15,10.2,69.6,3007.45
83,면및만두류,중식면류,열무냉면,800,525.49,20.84,5.78,97.52,3152.37
84,면및만두류,스파게티류,오일소스스파게티,400,646.74,19.56,23.43,89.42,1124.33
85,면및만두류,국수류,올갱이국수,1500,566,11.2,8.3,111.6,3862.84
86,면및만두류,중식면류,울면,1000,728.86,37.46,7.37,128.18,2799.92
87,면및만두류,중식면류,자장면,650,796.5,19.77,20.32,133.63,2391.58
88,면및만두류,라면류,짬뽕라면,750,689,21.3,26.3,92,2493.81
89,면및만두류,라면류,치즈라면,600,595,16.8,23,80,2113.4
90,면및만두류,스파게티류,크림소스스파게티,400,837.57,21.79,50.59,73.76,1030.21
91,면및만두류,스파게티류,토마토소스스파게티,500,642.58,24.35,19.15,93.2,1508.63
92,면및만두류,국수류,해물칼국수,900,628.26,22.8,4.61,123.9,2355.07
93,면및만두류,스파게티류,해물크림소스스파게티,500,917.57,30.39,49.79,86.97,1323.7
94,면및만두류,스파게티류,해물토마토소스스파게티,500,584.44,27.97,13.73,87.24,1533.16
95,생채및무침류,어패류무침,골뱅이무침,100,108.79,7.08,1.97,15.69,525.52
96,생채및무침류,나물.채소류무침,노각무침,150,84,2.6,1.8,14.3,817.37
97,생채및무침류,나물.채소류무침,단무지무침,50,20,0.5,0.8,2.8,428.92
98,생채및무침류,나물.채소류무침,달래나물무침,150,136,4,2.8,23.8,867.04
99,생채및무침류,나물.채소류무침,더덕무침,150,216,4.3,2.8,43.4,1246.58
100,기타,기타,도토리묵,100,45.6,0.29,0.32,10.38,124.15
101,생채및무침류,어패류무침,밴댕이무침,400,600.01,29.8,33,46,1027.23
102,생채및무침류,어패류무침,서대회무침,300,315.21,22.6,4.6,45.9,1198.9
103,생채및무침류,나물.채소류무침,쑥갓나물무침,150,96,4.5,5.7,6.6,709.99
104,생채및무침류,나물.채소류무침,우거지나물무침,150,129,4.5,8.5,8.7,772.52
105,생채및무침류,어패류무침,쥐치채,20,55.92,2.75,0.15,10.89,296.34
106,생채및무침류,기타생채.무침류,청포묵무침,250,149,2.9,5.2,22.7,724.02
107,생채및무침류,기타생채.무침류,탕평채,100,97.5,3.55,3.81,12.26,260.4
108,생채및무침류,어패류무침,홍어무침,200,198.94,17.85,2.63,25.95,802.04
109,밥류,김밥(초밥)류,고추장불고기삼각김밥,100,165.29,3.66,1.58,34.11,342.92
110,밥류,기타밥류,곤드레나물밥,350,521.83,10.3,9.5,98.9,90.62
111,밥류,기타밥류,국밥,800,418.35,27.6,8.2,58.6,2301.55
112,밥류,김밥(초밥)류,농어초밥,250,396.74,17.43,1.34,78.75,1035.04
113,밥류,기타밥류,돼지국밥,1200,911.4,66.4,38.6,74.7,1096.58
114,밥류,덮밥류,류산슬덮밥,550,574.99,26.96,19.04,73.95,1579.35
115,밥류,비빔밥류,멍게비빔밥,400,547.21,16.6,13.1,90.7,1144.8
116,밥류,김밥(초밥)류,멸치주먹밥,150,312,9,6.6,54.3,496.21
117,밥류,기타밥류,묵밥,950,642.16,14.8,7.7,128.6,2075.5
118,밥류,김밥(초밥)류,문어초밥,250,392.23,14.61,0.74,81.78,1200.86
119,밥류,볶음밥류,삼선볶음밥,400,686.11,26.24,26.46,85.75,1213.56
120,밥류,김밥(초밥)류,새우초밥,250,387.67,16.8,0.75,78.42,1110.29
121,밥류,김밥(초밥)류,새우튀김롤,300,606.5,14.47,18.17,96.28,1391.43
122,밥류,김밥(초밥)류,샐러드김밥,250,405.95,9.62,13.52,61.45,911.18
123,밥류,김밥(초밥)류,생선초밥(광어),300,453.78,27.07,3.92,77.55,808.75
124,밥류,김밥(초밥)류,생선초밥(모듬),300,461.97,25.42,6.06,76.43,968.94
125,밥류,기타밥류,소고기국밥,700,330.53,21.8,8.1,42.6,1786.31
126,밥류,김밥(초밥)류,소고기김밥,250,400.61,15.98,9.63,62.52,1061.19
127,밥류,덮밥류,송이덮밥,600,581.81,18.21,14.06,95.6,1678.01
128,밥류,김밥(초밥)류,숯불갈비삼각김밥,100,161.24,4,1.67,32.55,358.36
129,밥류,비빔밥류,약초비빔밥,400,511.8,11.9,15.9,80.2,971.61
130,밥류,김밥(초밥)류,연어롤(수정),300,500,18.57,15.4,74.32,1211.9
131,밥류,김밥(초밥)류,연어초밥,250,447.32,18.88,9.74,71.04,1064.38
132,밥류,쌀밥.잡곡밥류,오곡밥,250,388.82,11.95,1.3,82.32,113.9
133,밥류,덮밥류,자장밥,500,741.66,15.24,22.28,120.06,1560.38
134,밥류,덮밥류,잡탕밥,750,777.44,44.12,20.13,104.94,2109.52
135,밥류,덮밥류,장어덮밥,400,716.54,30.09,22.98,97.35,920.77
136,밥류,김밥(초밥)류,장어초밥,250,486.26,16.52,10.83,80.68,1270.91
137,밥류,덮밥류,참치덮밥,500,679.1,29.2,16.73,102.93,1618.74
138,밥류,김밥(초밥)류,참치마요네즈삼각김밥,100,172.4,3.94,3.2,31.95,282.1
139,밥류,김밥(초밥)류,충무김밥,400,583.93,23.42,5.96,109.16,1294.27
140,밥류,김밥(초밥)류,캘리포니아롤,300,487.64,12.33,9.05,89.23,1295.88
141,밥류,김밥(초밥)류,한치초밥,250,374.18,13.71,0.85,77.92,1199.31
142,밥류,덮밥류,해물덮밥,700,771.93,42.04,22.44,100.45,1802.68
143,밥류,볶음밥류,해물볶음밥,400,705.22,25.1,27,90.46,1074.35
144,밥류,덮밥류,회덮밥,500,683.02,30.21,16.55,103.3,744.27
145,볶음류,채소류볶음,깻잎나물볶음,200,206,7.5,14.4,11.5,1042.68
146,볶음류,육류볶음,돼지고기볶음,200,350.67,22.96,20.67,18.21,1051.76
147,볶음류,육류볶음,돼지껍데기볶음,150,352,25.8,16.7,24.5,779.81
148,볶음류,채소류볶음,두부김치,250,288.21,19.47,17.11,14.08,989.69
149,볶음류,채소류볶음,머위나물볶음,150,108,3.5,7,7.6,718.63
150,볶음류,육류볶음,소세지볶음,200,471,18.8,29.9,31.8,1436.06
151,볶음류,육류볶음,순대볶음,400,582,20.7,21.3,76.7,1500.35
152,볶음류,채소류볶음,양송이버섯볶음,150,136,4.5,8.3,11,515.17
153,볶음류,육류볶음,오삼불고기,200,363,25.6,19.9,20.5,885.09
154,볶음류,어패류볶음,주꾸미볶음,200,211.41,18.33,5.2,22.82,918.86
155,볶음류,채소류볶음,표고버섯볶음,150,142,4.5,6.7,15.8,574.8
156,볶음류,어패류볶음,해물볶음,400,419.06,38.2,15.3,32.2,1755.16
157,빵류,기타빵류,곰보빵,70,277.34,6.31,9.27,42.16,202.25
158,빵류,앙금빵류,만주,70,222.49,5.13,1.64,46.8,118.19
159,빵류,크림빵류,버터크림빵,60,229.96,4.91,11.04,27.74,191.18
160,빵류,피자류,불고기피자,200,505,27.4,16.7,61.2,916.87
161,빵류,도넛류,찹쌀도우넛,70,207.05,3.53,3.68,39.95,242.99
162,빵류,기타빵류,채소고로케,100,300.65,7.13,16.38,31.19,403.33
163,빵류,케이크류,초콜릿케이크,100,420.24,5.31,24.96,43.6,170
164,빵류,케이크류,치즈케이크,100,329.14,7.23,20.63,28.64,200.67
165,빵류,피자류,치즈피자,200,553,31.4,15.8,71.2,949.96
166,빵류,페이스트리류,페이스트리빵,70,319.59,5.99,18.4,32.52,295.79
167,빵류,피자류,페퍼로니피자,200,532,29.4,14.8,70.3,945.22
168,빵류,피자류,포테이토피자,250,628,28,25.5,71.6,999.93
169,음료및차류,기타음료류,수정과,150,133,0.6,5.47,20.34,9.72
170,음료및차류,기타음료류,식혜,150,130.14,2.3,2.63,24.32,3.38
171,장아찌및절임류,장아찌.절임류,간장마늘쫑장아찌,50,30,1,0.5,5.4,813.64
172,장아찌및절임류,장아찌.절임류,고추장마늘쫑장아찌,50,55,1.3,0.9,10.5,707.34
173,장아찌및절임류,장아찌.절임류,매실장아찌,30,72.88,0.5,0.13,17.43,337.86
174,장아찌및절임류,장아찌.절임류,무장아찌,30,23.92,0.44,0.23,5.03,879.81
175,전.적및부침류,적류,계적,250,488.08,57.72,30.43,0,210.11
176,전.적및부침류,어패류전,낙지꼬지,80,75.35,13.14,1.28,2.83,207.07
177,전.적및부침류,적류,돔베기적,100,159.49,30.08,7.42,0,451.25
178,전.적및부침류,적류,소고기산적,200,453.07,48.41,25.57,7.33,1392.83
179,전.적및부침류,적류,소라산적,80,120.1,17.92,2.51,6.45,396.68
180,전.적및부침류,적류,오징어산적,80,101.71,17.37,1.98,3.6,477.11
181,전.적및부침류,적류,홍어적,100,89.15,23.59,0.66,0,323.53
182,전.적및부침류,적류,홍합산적,80,156.66,17.78,4.8,10.58,719.72
183,전.적및부침류,어패류전,가자미전,150,230.28,25.76,11.06,6.91,819.37
184,전.적및부침류,채소류전,고추전,150,274.69,12.91,17.22,17.01,362.21
185,전.적및부침류,어패류전,굴전,100,195,10.6,10.5,14.5,325.7
186,전.적및부침류,채소류전,깻잎전,150,361.1,17.74,25.78,14.54,480.15
187,전.적및부침류,부침류,녹두빈대떡,100,207.94,7.94,10.27,20.93,232.05
188,전.적및부침류,육류전,동그랑땡(육원전),150,309.2,19.62,20,12.68,553.09
189,전.적및부침류,어패류전,동태전,150,268.05,22.64,15.04,10.54,702.16
190,전.적및부침류,채소류전,두부전,150,254.64,20.46,15.87,7.5,317.15
191,전.적및부침류,채소류전,미나리전,150,226.41,5.24,7.62,34.23,248.7
192,전.적및부침류,채소류전,배추전,150,240.75,5.17,8.67,35.52,326.83
193,전.적및부침류,채소류전,버섯전,150,240.69,10.52,14.87,16.19,313.76
194,전.적및부침류,채소류전,야채전,100,194,5.4,9.5,21.6,321.52
195,전.적및부침류,채소류전,파전,150,292.8,6.83,14.03,34.81,345.96
196,전.적및부침류,육류전,햄부침,100,244,11.3,17.1,11.3,715.66
197,전.적및부침류,채소류전,호박부침개,100,129,3.9,8.1,10.1,174.33
198,전.적및부침류,채소류전,호박전,150,208.1,6.48,13.09,16.1,276.95
199,전.적및부침류,적류,화양적,150,272.65,13.58,14.77,21.35,797.03
200,조림류,어패류조림,가자미조림,300,297.98,37.1,7.1,21.5,1692.83
201,조림류,채소류조림,고추조림,100,111,3.3,4.9,13.4,779.1
202,조림류,어패류조림,동태조림,250,276,40.8,4.7,17.4,1391.69
203,조림류,어패류조림,북어조림,100,181.86,20.83,3.33,17.14,765.95
204,조림류,육류조림,소고기메추리알장조림,50,60.65,8.14,1.84,2.88,602.12
205,조림류,어패류조림,조기조림,300,384,41.1,18.8,12.8,1771.22
206,죽및스프류,죽류,게살죽,800,564.83,17.9,7.09,107.35,1453.82
207,죽및스프류,죽류,깨죽,800,515.35,13.66,15.94,79.31,1160.19
208,죽및스프류,죽류,백합죽,700,455.28,16.5,5.6,84.7,996.8
209,죽및스프류,죽류,소고기버섯죽,800,578.28,18.75,7.47,109.03,1261.8
210,죽및스프류,죽류,어죽,800,552.06,20.4,7.5,100.8,2105.53
211,죽및스프류,죽류,잣죽,700,874.48,19.18,19.63,155.28,878.81
212,죽및스프류,죽류,참치죽,800,659.6,24.19,16.06,104.57,1342.4
213,찌개및전골류,어패류찌개.전골,고등어찌개,600,601.62,48.9,33.7,25.6,2584.06
214,찌개및전골류,채소류찌개.전골,김치찌개,400,243.03,15.07,15,11.93,1962.14
215,찌개및전골류,어패류찌개.전골,꽁치찌개,300,355,24,23.3,12.2,1296.4
216,찌개및전골류,채소류찌개.전골,두부전골,500,315.16,25.6,16.1,17.1,1650.77
217,찌개및전골류,채소류찌개.전골,버섯찌개,400,167.56,14.7,5.2,15.4,1293.87
218,찌개및전골류,채소류찌개.전골,새우젓두부찌개,300,166,16.2,8.1,7.2,1123.08
219,찌개및전골류,육류찌개.전골,소곱창전골,600,529,41.6,27.3,29.2,1779.63
220,찌개및전골류,채소류찌개.전골,호박찌개,300,95,5.6,2.6,12.2,1024.11
221,찜류,어패류찜,대구찜,500,376.42,51.7,7.9,24.7,1898.67
222,찜류,어패류찜,도미찜,100,125.51,23,3.48,0.54,839.96
223,찜류,어패류찜,동태찜,500,394.32,50.9,9.7,25.8,1985.6
224,찜류,육류찜,돼지등갈비찜,450,961.04,72.1,49.2,57.4,2395.17
225,찜류,육류찜,돼지머리고기,200,650,42.4,52,3.5,333.64
226,찜류,육류찜,매운갈비찜,300,517.44,61.3,19.7,23.7,1138.51
227,찜류,어패류찜,문어숙회,80,66.91,14.86,0.5,0.73,208.33
228,찜류,어패류찜,민어찜,100,136.88,21.47,5.91,0,1089.43
229,찜류,어패류찜,병어찜,100,179.69,18.86,11.51,0.16,650.98
230,찜류,어패류찜,북어찜,150,235,28.1,5.7,18,900.98
231,찜류,어패류찜,붕어찜,1100,835.6,54.3,36.9,71.6,3952.03
232,찜류,육류찜,소갈비찜,250,494.6,49.86,26.96,13.14,753.63
233,찜류,어패류찜,아구찜,400,310.87,48.3,5.31,17.47,1406.2
234,찜류,육류찜,안동찜닭,1500,1364.21,114.2,38.8,139.5,5462.32
235,찜류,어패류찜,전어찜,100,278.22,17.28,22.97,0.6,447.4
236,찜류,어패류찜,조기찜,100,182.12,20.06,10.59,1.64,602.03
237,찜류,어패류찜,참꼬막,80,90.79,12.47,2.5,4.59,234.16
238,찜류,육류찜,한방오리백숙,300,469.53,68.79,20.1,3.36,276.43
239,찜류,어패류찜,해물찜,500,400.08,42.6,9.8,35.4,2137.21
240,찜류,어패류찜,홍어찜,250,202.67,47.12,1.03,1.22,644.96
241,국및탕류,육류국.탕,갈낙탕,400,261.77,35.8,12.8,0.8,847.97
242,국및탕류,어패류국.탕,광어매운탕,600,419.79,58.42,16.62,9.13,1799.02
243,국및탕류,어패류국.탕,낙지탕,600,187.8,29.4,3.2,10.4,1704.69
244,국및탕류,어패류국.탕,대구지리탕,600,262.02,41.6,6.2,9.9,1476.25
245,국및탕류,어패류국.탕,메기매운탕,600,400,28.6,10.2,48.6,1859.96
246,국및탕류,어패류국.탕,복지리탕,600,232.05,41.7,2.7,10.3,1349.98
247,국및탕류,육류국.탕,소탕,150,86.37,7.66,5.35,1.9,353.59
248,국및탕류,어패류국.탕,아구탕,600,246.07,37.8,4.9,12.8,1863.34
249,국및탕류,어패류국.탕,어탕,150,85.87,12.7,3.09,1.82,485.08
250,국및탕류,어패류국.탕,연포탕,1000,541.64,94.9,9.03,20.19,2337.46
251,국및탕류,어패류국.탕,우럭매운탕,600,406.82,52.15,17.03,11.24,1773.88
252,국및탕류,육류국.탕,육탕,150,87.63,12.66,3.95,0.35,356.94
253,국및탕류,어패류국.탕,전복탕,600,196.85,26.8,3,15.8,1774.4
254,국및탕류,어패류국.탕,조기매운탕,600,384.38,35.1,19.4,17.3,2272.92
255,국및탕류,어패류국.탕,짱뚱어탕,600,188.77,11.5,8.5,16.6,2050.9
256,국및탕류,어패류국.탕,해물탕,600,267.81,39.8,4.7,16.6,2046.24
257,튀김류,채소류튀김,고구마맛탕,200,491,3.3,11,94.6,76.93
258,튀김류,채소류튀김,고구마튀김,100,252.96,2.72,11.87,33.8,148.41
259,튀김류,채소류튀김,고추튀김,100,202,7.6,12.6,14.6,249.15
260,튀김류,육류튀김,닭튀김,300,903,65.2,49.7,48.8,1244.48
261,튀김류,육류튀김,등심돈가스,200,623.83,32.99,37.54,38.49,574.08
262,튀김류,육류튀김,모래집튀김,150,468.37,28.1,26.6,29.1,322.44
263,튀김류,어패류튀김,미꾸라지튀김,100,387.49,10.89,25.39,28.85,324.47
264,튀김류,어패류튀김,생선까스,200,653.44,24.33,41.1,46.56,788.62
265,튀김류,육류튀김,안심돈가스,200,651.75,33.28,42.4,34.25,551.55
266,튀김류,치킨류,양념치킨,200,552,35.5,26.8,42.3,805.49
267,튀김류,어패류튀김,쥐포튀김,100,356.91,9.62,16.49,42.5,717.02
268,튀김류,육류튀김,치즈돈가스,250,755.37,42.02,46.69,41.76,870.77
269,튀김류,치킨류,치킨까스,200,593,27.91,33.92,44.02,779.27
270,포류,포류,대구포,100,140.84,31.97,0.4,2.33,3875.95
271,포류,포류,북어포,20,66.46,15.42,0.39,0.32,128.99
272,과자류,한과류,매작과,30,123.86,2.25,3.95,19.83,29.83
273,과자류,한과류,산자,30,109.71,0.69,0.93,24.65,6.86
274,과자류,한과류,송화다식,30,110.83,2.49,1.34,22.19,4.04
275,과자류,한과류,약과,30,119.73,1.26,1.43,25.47,17.19
276,과자류,한과류,유과,30,127.09,0.84,3.85,22.27,6.84
277,곡류및서류,떡류,가래떡,100,195.16,3.92,0.51,43.73,240.57
278,곡류및서류,떡류,깨송편,100,219.01,4.65,3.23,42.83,259.75
279,곡류및서류,떡류,꿀떡,100,228.48,3.74,1.73,49.48,275.08
