food_no,food_large_scale_classification,food_medium_scale_classification,food_small_scale_classification,serving_size_g,calorie_g,protein_g,fat_g,carbohydrate_g,salt_mg
556,볶음류,어패류볶음,오징어볶음,200,255.56,19.69,13.04,14.86,619.61
557,볶음류,어패류볶음,오징어채볶음,20,59.52,4.09,2.99,4.07,263.9
558,볶음류,기타볶음류,유산슬,220,189.43,16.58,9.68,9.01,463.88
559,볶음류,어패류볶음,잔멸치견과류볶음,50,193.96,12.17,11.11,11.32,876.32
560,볶음류,어패류볶음,잔멸치고추볶음,50,114.05,16.64,4,2.86,1030.52
561,볶음류,어패류볶음,잔멸치꽈리고추볶음,50,146.65,12.39,8.74,4.62,633.08
562,볶음류,어패류볶음,잔멸치볶음,50,170.46,21.82,7.1,4.81,1395.79
563,볶음류,기타볶음류,잡채,200,291.15,9.41,6.6,48.52,719.68
564,볶음류,육류볶음,제육볶음,250,487.98,30.37,35.47,11.82,1251.93
565,볶음류,육류볶음,죽순쇠고기볶음,230,276.31,31.46,12.86,8.69,492.5
566,볶음류,어패류볶음,참치김치볶음,100,121.88,8.33,6.68,7.12,479.74
567,볶음류,떡볶이류,채소떡볶이,200,515.29,6.24,3.76,114.11,537.97
568,볶음류,채소류볶음,콩나물잡채,230,153.12,4.43,2.22,28.86,1422.94
569,볶음류,기타볶음류,팔보채,220,196.98,27.33,6.39,7.53,1883.99
570,볶음류,어패류볶음,멸치풋고추볶음,50,94.83,10.31,3,6.65,672.44
571,볶음류,육류볶음,햄채소볶음,220,401.83,23.04,25.02,21.13,1766.73
572,빵류,샌드위치류,BLT샌드위치,220,423.85,20.9,29.56,18.56,786.82
573,빵류,기타빵류,감자크로켓,150,295.63,8.55,20.89,18.37,262.16
574,빵류,기타빵류,꽈배기,70,272.34,5.83,14.29,30.1,225.13
575,빵류,샌드위치류,닭가슴살샌드위치,230,551.65,28.02,27.41,48.21,1006.32
576,빵류,도넛류,도넛,70,294.22,4.48,16.75,31.39,145.12
577,빵류,케이크류,롤케이크,100,311.94,7.36,11.83,44.01,142.89
578,빵류,도넛류,링도넛,100,514.57,7.85,33.17,46.16,537.42
579,빵류,기타빵류,마늘빵,50,219.12,6.03,8.79,28.97,259.74
580,빵류,기타빵류,머핀,130,499.29,7.45,17.99,76.89,534.61
581,빵류,식빵류,모닝빵,70,219.52,6.65,5.2,36.52,342.38
582,빵류,기타빵류,모카빵,150,507.78,12.82,12.08,86.94,531.15
583,빵류,기타빵류,베이글,120,367.64,12,6.99,64.18,834.26
584,빵류,버거류,불고기버거,200,499.77,27.76,23.04,45.35,676.85
585,빵류,페이스트리류,사과파이,100,184.65,2.54,3.91,34.83,204.49
586,빵류,케이크류,생크림케이크,100,237.09,3.45,12.54,27.62,151.11
587,빵류,기타빵류,소보로빵,70,274.19,5.79,10.59,38.94,277.44
588,빵류,식빵류,식빵,100,264.36,9.34,2.6,50.91,468.43
589,빵류,크림빵류,식빵토스트,100,365.67,8.78,13.85,51.47,532.65
590,빵류,앙금빵류,찐빵,250,532.43,12.98,0.31,119.43,585.27
591,빵류,샌드위치류,참치샌드위치,250,505.3,26.34,29.13,34.45,522.16
592,빵류,도넛류,찹쌀도넛,70,201.62,4.2,3.25,38.89,218.53
593,빵류,샌드위치류,채소샌드위치,180,439.87,7.35,26.55,42.88,766.41
594,빵류,기타빵류,초코소라빵,70,222.99,2.3,7.65,36.23,150.4
595,빵류,기타빵류,츄러스,70,252.49,4.62,7.9,40.72,253.88
596,빵류,버거류,치킨버거,200,475.56,24.86,19.49,50.17,666.76
597,빵류,케이크류,카스텔라,70,234.74,7.02,8.03,33.59,43.81
598,빵류,피자류,콤비네이션피자,200,548.05,21.35,28.71,51.07,882.61
599,빵류,페이스트리류,크로아상,150,669.17,11.28,40.47,64.96,685.04
600,빵류,페이스트리류,페이스트리,70,326.3,5.82,20.76,29.05,261.05
601,빵류,기타빵류,피자빵,200,595.65,17.7,30.09,63.52,1274.89
602,빵류,버거류,햄버거,200,527.67,25.69,27.95,43.34,900.73
603,빵류,샌드위치류,햄샌드위치,200,439.2,24.88,23.84,31.28,1397.4
604,빵류,샌드위치류,햄치즈샌드위치,240,433.09,21.15,18.37,45.79,658.78
605,빵류,기타빵류,호떡,150,470.6,8.11,10.61,85.68,316.31
606,생채및무침류,어패류무침,가오리회무침,230,186.62,26.07,2.66,14.6,813.55
607,생채및무침류,샐러드,감자샐러드,150,189.19,1.97,11.98,18.37,354.01
608,생채및무침류,어패류무침,골뱅이국수무침,230,250.52,11.53,3.38,43.49,645.62
609,생채및무침류,샐러드,과일샐러드,140,138.69,1.75,8.87,12.95,47.46
610,생채및무침류,어패류무침,굴무생채,300,149.16,11.04,3.77,17.76,1097.91
611,생채및무침류,어패류무침,굴무침,80,61.44,5.34,1.85,5.84,162.93
612,생채및무침류,어패류무침,김무침,30,77.57,6.35,3.22,5.8,303.3
613,생채및무침류,어패류무침,낙지무침,180,138,22.33,2.24,7.13,611.79
614,생채및무침류,나물.채소류무침,느타리버섯무침,150,88.01,4.11,5.66,5.16,466.7
615,생채및무침류,어패류무침,다시마무침,90,43.27,2.31,1.06,6.12,2482.97
616,생채및무침류,샐러드,단호박샐러드,150,242.52,2.22,13.45,28.15,105.47
617,생채및무침류,나물.채소류무침,달래무침,60,37.79,1.75,1.81,3.64,340.26
618,생채및무침류,샐러드,닭가슴살샐러드,150,203.24,10.75,14.23,8.04,132.24
619,생채및무침류,기타생채.무침류,닭고기냉채,240,215.62,31.4,4.67,11.99,362.94
620,생채및무침류,나물.채소류무침,도라지생채,160,123.97,3.3,0.82,25.84,452.91
621,생채및무침류,나물.채소류무침,도라지오이생채,160,76.02,2.65,2.76,10.14,388.86
622,생채및무침류,기타생채.무침류,도토리묵무침,200,147.76,1.85,5.89,21.84,637.36
623,생채및무침류,나물.채소류무침,돌나물무침,50,34.25,0.83,1.59,4.15,180.24
624,생채및무침류,나물.채소류무침,두릅초고추장무침,90,60.49,1.94,2.71,7.1,184.4
625,생채및무침류,나물.채소류무침,마늘쫑무침,30,31.92,0.82,1.48,3.83,93.82
626,생채및무침류,나물.채소류무침,무말랭이무침,20,24.17,0.84,0.31,4.5,90.02
627,생채및무침류,나물.채소류무침,무생채,150,73.54,3.64,1.67,10.99,1232.22
628,생채및무침류,나물.채소류무침,미나리무침,90,41.52,1.18,1.92,4.87,688.44
629,생채및무침류,어패류무침,미역초무침,50,17.49,0.59,0.51,2.62,225.9
630,생채및무침류,나물.채소류무침,민들레잎무침,90,72.9,2.42,2.1,11.09,222.88
631,생채및무침류,나물.채소류무침,배추겉절이,50,27.32,1.14,1.07,3.29,163.82
632,생채및무침류,나물.채소류무침,부추무침,100,92.3,3.5,5.92,6.25,666.27
633,생채및무침류,어패류무침,북어채무침,150,282.02,42.6,4.37,18.07,1133.9
634,생채및무침류,나물.채소류무침,상추겉절이,100,61.14,2.36,3.41,5.26,431.14
635,생채및무침류,샐러드,새싹채소샐러드,100,74.21,2.77,4.81,4.96,155.58
636,생채및무침류,샐러드,양배추샐러드,150,225.1,4.03,17.57,12.7,144.95
637,생채및무침류,샐러드,양상추샐러드,150,188.98,7.36,15.45,5.13,236.63
638,생채및무침류,기타생채.무침류,양장피,220,291.79,16.05,14.58,24.1,1090.25
639,생채및무침류,나물.채소류무침,양파부추무침,100,44.19,1.83,1.07,6.81,326.14
640,생채및무침류,나물.채소류무침,열무겉절이,100,57.55,2.4,2.94,5.38,890.88
641,생채및무침류,나물.채소류무침,오이부추무침,100,31.32,1.95,0.39,5.01,1069.5
642,생채및무침류,나물.채소류무침,오이생채,50,34.53,0.89,1.45,4.48,236.93
643,생채및무침류,나물.채소류무침,오이지무침,100,52.32,0.96,3.51,4.21,1615.24
644,생채및무침류,어패류무침,오징어무침,200,254.31,39.45,4.93,13.04,652.52
645,생채및무침류,어패류무침,오징어물회,700,339.79,43.3,8.37,22.81,2551.48
646,생채및무침류,어패류무침,오징어채무침,80,206.14,18.88,4.42,22.73,1442.6
647,생채및무침류,어패류무침,오징어채소무침,240,149.09,14.04,2.23,18.23,389.74
648,생채및무침류,샐러드,옥수수샐러드,160,265.65,3.13,19.11,20.28,772.33
649,생채및무침류,샐러드,참치샐러드,150,226.74,16.23,12.97,11.28,448.96
650,생채및무침류,샐러드,채소샐러드,160,232.33,1.86,21.36,8.16,118.32
651,생채및무침류,나물.채소류무침,치커리겉절이,100,56.41,1.49,3.65,4.4,176.85
652,생채및무침류,어패류무침,파래무침,30,14.83,1.06,0.51,1.49,220.77
653,생채및무침류,나물.채소류무침,파무침,150,105.95,3.38,4.22,13.62,635.69
654,생채및무침류,나물.채소류무침,풋고추된장무침,100,123.64,2.37,7.35,12,182.55
655,생채및무침류,나물.채소류무침,풋마늘무침,100,71.06,4.14,1.04,11.27,477
656,생채및무침류,어패류무침,피조개무침,100,51.64,4.71,0.95,6.07,222.87
657,생채및무침류,어패류무침,해초무침,100,39.3,0.95,0.16,8.52,862.21
658,생채및무침류,나물.채소류무침,호박오가리나물무침,100,200.5,6.14,10.01,21.46,1849.2
659,생채및무침류,어패류무침,회무침,250,203.95,20.22,4.12,21.5,686.98
660,회류,회류,육회,150,195.06,14.9,9.64,12.18,627.01
661,아이스크림류,빙수류,팥빙수,400,401.79,14.29,1.67,82.39,125.16
662,음료및차류,기타음료류,미숫가루,300,211.16,6.24,6.8,31.25,71.71
663,장아찌및절임류,장아찌.절임류,고추장아찌,60,49.62,1.19,1.24,8.44,1515.58
664,장아찌및절임류,장아찌.절임류,깻잎장아찌,20,20.18,0.41,0.68,3.11,317.18
665,장아찌및절임류,장아찌.절임류,단무지,30,3.77,0.1,0.06,0.72,165.55
666,장아찌및절임류,장아찌.절임류,더덕장아찌,90,127.28,4.02,0.8,26.01,1050.26
667,장아찌및절임류,장아찌.절임류,마늘장아찌,230,147.23,6.15,11.58,4.61,2811.42
668,장아찌및절임류,장아찌.절임류,무짠지,50,5.63,0.27,0.06,0.99,1190.97
669,장아찌및절임류,장아찌.절임류,양파장아찌,50,40.18,1.31,0.38,7.89,534.21
670,장아찌및절임류,장아찌.절임류,오이장아찌,50,7.11,0.18,0.14,1.27,370.08
671,장아찌및절임류,장아찌.절임류,오이지,50,10.34,0.37,0.36,1.42,1024.89
672,장아찌및절임류,장아찌.절임류,일본매실장아찌,30,19.52,0.38,0.53,3.31,1118.28
673,장아찌및절임류,장아찌.절임류,치킨무,130,22.1,0.68,0.39,3.97,245.3
674,전.적및부침류,채소류전,가지전,200,245.82,10.96,14.55,17.75,674.41
675,전.적및부침류,채소류전,감자전,200,265.62,3.43,13.07,33.58,586.57
676,전.적및부침류,채소류전,고구마전,140,318.36,4.09,11.17,50.38,121.43
677,전.적및부침류,채소류전,김치전,150,201.08,7.58,6.3,28.51,360.13
678,전.적및부침류,기타전.적,달걀말이,100,193.49,17.21,13.21,1.45,449.07
679,전.적및부침류,기타전.적,달걀프라이,60,124.53,9.44,8.27,3.09,96.71
680,전.적및부침류,육류전,돼지고기완자전,200,277.36,29.56,11.9,13.01,1718.39
681,전.적및부침류,채소류전,두부부침,100,139.93,10.92,9.77,2.07,429.11
682,전.적및부침류,육류전,떡갈비,200,403.4,42.76,23.63,4.92,807.59
683,전.적및부침류,기타전.적,맛살전,200,329.53,14.95,12.47,39.37,1117.79
684,전.적및부침류,기타전.적,메밀전,180,289.81,7.23,1.15,62.63,261.22
685,전.적및부침류,채소류전,부추전,150,251.22,6.95,6.25,41.79,370.09
686,전.적및부침류,육류전,쇠고기완자전,200,323.34,37.46,15.12,9.35,762.9
687,전.적및부침류,기타전.적,스크램블드에그,110,237.34,12.99,19.35,2.82,406.39
688,전.적및부침류,채소류전,애호박전,150,182.9,6.53,12.93,10.1,335.53
689,전.적및부침류,어패류전,참치완자전,200,345.27,29.99,12.98,27.13,1133
690,전.적및부침류,채소류전,채소전,100,145.11,3.57,4.5,22.59,258.77
691,전.적및부침류,채소류전,표고버섯전,150,271.89,15.19,14.97,19.11,475.95
692,전.적및부침류,어패류전,해물완자전,200,444.86,22.92,23.21,36.07,1181
693,전.적및부침류,어패류전,해물파전,150,256.14,8.25,12.6,27.43,449.35
694,전.적및부침류,육류전,햄달걀부침,100,277.32,12.71,21.59,8.06,590.52
695,젓갈류,젓갈류,가자미식해,250,335.62,27.73,12.03,29.1,1711.42
696,젓갈류,젓갈류,간장게장,250,155.4,17.56,2.76,15.09,2722.89
697,젓갈류,젓갈류,양념갈치젓,90,134,13.98,4.57,9.25,4520.65
698,젓갈류,젓갈류,양념게장,200,193.49,20.45,1.21,25.21,1608.01
699,젓갈류,젓갈류,양념멸치젓,5,4.51,0.57,0.08,0.37,333.35
700,젓갈류,젓갈류,양념새우젓,10,6.89,0.71,0.18,0.6,740.2
701,젓갈류,젓갈류,오징어젓,10,6.03,1.01,0.07,0.34,215.05
702,조림류,어패류조림,갈치조림,100,100.82,12.72,2.81,6.16,567.55
703,조림류,채소류조림,감자조림,50,56.79,1.2,1.76,9.05,243.52
704,조림류,어패류조림,건갈치조림,100,127.65,15.93,5.04,4.64,1169.12
705,조림류,어패류조림,고등어조림,100,141.01,11.25,8.84,4.1,389.57
706,조림류,어패류조림,꽁치조림,100,243.51,15.52,17.87,5.14,349.67
707,조림류,기타조림류,달걀장조림,100,138.11,9.85,7.12,8.67,627.5
708,조림류,육류조림,닭고추장조림,250,379.87,22.79,17.36,33.13,724.24
709,조림류,육류조림,닭조림,150,294.79,27.05,16.35,9.86,705.01
710,조림류,육류조림,돼지고기메추리알장조림,100,166.24,20.07,7.66,4.26,388.14
711,조림류,육류조림,돼지고기장조림,100,72.66,15.58,0.87,0.63,802.09
712,조림류,기타조림류,두부조림,50,71.55,4.82,4.83,2.2,80.66
713,조림류,기타조림류,땅콩조림,20,96.52,3.75,7.28,3.99,114.74
714,조림류,채소류조림,마늘쫑조림,100,194.24,4.04,0.31,43.82,1191.03
715,조림류,기타조림류,메추리알장조림,100,202.86,14.25,13.41,6.3,754.51
716,조림류,어패류조림,멸치조림,100,318.37,40.92,13.22,8.93,3162.58
717,조림류,채소류조림,무조림,150,71.44,3.39,3.57,6.43,1168.66
718,조림류,육류조림,미트볼조림,150,331.41,27.23,16.09,19.42,472.37
719,조림류,채소류조림,버섯조림,150,90.66,6.57,3,9.34,452.58
720,조림류,어패류조림,병어조림,100,112.38,12.46,4.78,4.87,842.21
721,조림류,어패류조림,삼치조림,100,124.64,15.88,5.63,2.61,441.01
722,조림류,육류조림,쇠고기메추리알장조림,100,157.49,11.69,5.39,15.56,877.28
723,조림류,육류조림,쇠고기장조림,100,68.76,10.41,0.86,4.84,543.47
724,조림류,어패류조림,양미리조림,100,65.31,5.76,0.66,9.09,710.57
725,조림류,어패류조림,어묵조림,200,317.02,11.65,9.46,46.32,856.48
726,조림류,채소류조림,연근조림,50,87.19,1.34,2.55,14.71,330.58
727,조림류,어패류조림,오징어조림,150,206.02,24.82,3.56,18.68,2203.44
728,조림류,어패류조림,오징어채조림,50,119.8,11.76,2.45,12.68,564.87
729,조림류,채소류조림,우엉조림,30,56.54,1.44,1,10.44,352.17
730,조림류,어패류조림,쥐포조림,100,276.3,13.03,8.86,36.12,1264.75
731,조림류,어패류조림,코다리조림,100,86.06,16.46,0.4,4.16,465.52
732,조림류,기타조림류,콩조림,30,84.27,5.39,2.32,10.45,260.31
733,죽및스프류,죽류,닭죽,400,177.46,10.7,2.27,28.57,467.19
734,죽및스프류,죽류,쇠고기죽,400,244.09,8.62,0.87,50.44,1063.88
735,죽및스프류,스프류,양송이스프,100,105.29,2.41,7.04,8.06,169.54
736,죽및스프류,죽류,오리고기죽,400,618.71,30,19.94,79.8,248.38
737,죽및스프류,죽류,전복죽,400,317.19,7.27,14.9,38.49,631.68
738,죽및스프류,죽류,채소죽,400,173.76,6.75,2.76,30.47,894.77
739,죽및스프류,죽류,팥죽,400,324.17,12.69,0.76,66.63,508.72
740,죽및스프류,죽류,호박죽,400,197.52,7.7,6.84,26.3,167.39
741,죽및스프류,죽류,흑임자죽,400,245.96,4.41,18.9,14.56,635.84
742,찌개및전골류,어패류찌개.전골,갈치찌개,250,94.75,13.17,2.51,4.88,228.68
743,찌개및전골류,육류찌개.전골,감자탕,530,375.69,33.43,21.54,12.03,1739.85
744,찌개및전골류,채소류찌개.전골,김치전골,270,197.79,8.43,11.41,15.34,808.04
745,찌개및전골류,어패류찌개.전골,꽁치김치찌개,270,241.19,19.27,13.98,9.56,672.52
746,찌개및전골류,어패류찌개.전골,꽃게탕,600,101.1,11.13,2.46,8.61,1639.04
747,찌개및전골류,어패류찌개.전골,낙지전골,300,153.42,19.5,3.42,11.16,1452.71
748,찌개및전골류,육류찌개.전골,내장탕,600,423.97,34.9,27.12,10.08,1294.79
749,찌개및전골류,채소류찌개.전골,냉이된장찌개,350,67,4.09,1.1,10.18,607.51
750,찌개및전골류,채소류찌개.전골,달래된장찌개,350,122.7,11.12,2.77,13.32,1996.48
751,찌개및전골류,육류찌개.전골,닭볶음탕,300,332.04,35.74,9.65,25.57,1129.49
752,찌개및전골류,어패류찌개.전골,대구매운탕,600,134.18,26.96,2.42,1.14,1500.45
753,찌개및전골류,어패류찌개.전골,동태찌개,200,87.22,12.22,2.73,3.44,546.61
754,찌개및전골류,육류찌개.전골,돼지고기김치찌개,200,90.91,8.49,5.41,2.07,413.53
755,찌개및전골류,육류찌개.전골,돼지고기찌개,300,143.02,18.76,4.54,6.77,764.62
756,찌개및전골류,채소류찌개.전골,된장찌개,200,91.91,6.76,3.26,8.87,635.98
757,찌개및전골류,채소류찌개.전골,두부고추장찌개,500,261.81,20.04,13.13,15.88,905.92
758,찌개및전골류,채소류찌개.전골,두부된장찌개,270,110.23,8.78,5.28,6.9,1291.51
759,찌개및전골류,육류찌개.전골,두부쇠고기고추장찌개,280,162.34,12.77,3.98,18.85,546.92
760,찌개및전골류,채소류찌개.전골,두부애호박된장찌개,350,189.41,17.61,4.3,20.07,688.66
761,찌개및전골류,채소류찌개.전골,버섯샤브샤브,350,104.64,13.57,3.16,5.49,177.59
762,찌개및전골류,채소류찌개.전골,버섯전골,300,233.68,15.43,12.73,14.34,439.29
763,찌개및전골류,육류찌개.전골,부대찌개,600,737.25,35.16,38.91,61.59,1435.59
764,찌개및전골류,육류찌개.전골,쇠고기샤브샤브,600,259.59,32.27,9.72,10.77,577.83
765,찌개및전골류,육류찌개.전골,쇠고기된장찌개,300,163.93,17.12,5.93,10.51,890.4
766,찌개및전골류,육류찌개.전골,쇠고기전골,300,187.56,23.66,9.71,1.37,895.64
767,찌개및전골류,채소류찌개.전골,순두부김치찌개,200,69.65,5.95,3.17,4.34,302.02
768,찌개및전골류,채소류찌개.전골,순두부찌개,200,85.54,9.06,4.32,2.61,426.64
769,찌개및전골류,어패류찌개.전골,알탕,520,203.13,33.11,3.83,9.06,1301.49
770,찌개및전골류,어패류찌개.전골,어묵김치찌개,260,98.44,4.74,1.54,16.4,664.58
771,찌개및전골류,육류찌개.전골,오리백숙,300,335.72,31.78,22.5,1.51,482.75
772,찌개및전골류,육류찌개.전골,오리탕,600,728.09,56.99,39.37,36.46,1903.56
773,찌개및전골류,어패류찌개.전골,오징어찌개,250,85.47,8.24,0.54,11.92,711.5
774,찌개및전골류,어패류찌개.전골,장어탕,800,536.94,34.53,31.25,29.4,3097.2
775,찌개및전골류,어패류찌개.전골,조개된장찌개,300,68.12,8.63,2.16,3.53,1219.47
776,찌개및전골류,어패류찌개.전골,참치김치찌개,300,154.06,10.76,8.47,8.7,793
777,찌개및전골류,채소류찌개.전골,청국장찌개,200,93.59,10.06,4.22,3.84,484.88
778,찌개및전골류,어패류찌개.전골,추어탕,350,188.33,11.33,11.12,10.74,861.28
779,찌개및전골류,채소류찌개.전골,콩나물된장찌개,300,146.27,7.69,4.42,18.94,919.07
780,찌개및전골류,채소류찌개.전골,콩비지찌개,400,275.73,26.95,12.32,14.27,1156.03
781,찌개및전골류,어패류찌개.전골,해물매운탕,600,211.37,29.07,3.86,15.08,2208.53
782,찌개및전골류,육류찌개.전골,햄김치찌개,300,93.41,4.42,4.18,9.52,1335.08
783,찌개및전골류,채소류찌개.전골,호박고추장찌개,280,115.04,5.83,2.77,16.69,590.73
784,찜류,어패류찜,가오리찜,200,204.63,43.98,2.78,0.92,302.21
785,찜류,채소류찜,깻잎찜,100,97.42,5.21,5.86,5.96,792.23
786,찜류,어패류찜,꼬막찜,200,192.87,24.06,4.55,13.93,1472.19
787,찜류,채소류찜,꽈리고추찜,100,103.92,3.59,2.09,17.69,315.91
788,찜류,기타찜류,달걀찜(우유),200,209.74,16.45,12.62,7.59,523.51
789,찜류,기타찜류,달걀찜(새우젓),200,116.3,9.96,8.08,0.93,493.75
790,찜류,육류찜,닭찜,300,320.01,37.1,18.27,1.8,673.07
791,찜류,육류찜,돼지갈비찜,300,581.39,39.86,36.96,22.33,1432.59
792,찜류,육류찜,돼지고기수육,300,936.89,59.65,74.46,7.05,121.28
793,찜류,육류찜,쇠갈비찜,300,256.01,21.75,9.51,20.85,816.9
794,찜류,육류찜,쇠고기사태찜,300,328.77,36.3,15.51,11,905.34
795,찜류,육류찜,쇠고기수육,300,498.92,85.29,14.81,6.11,91.81
796,찜류,육류찜,순대,220,410.53,6.04,8,78.6,1327.97
797,찜류,어패류찜,아귀찜,200,168.18,13.44,6.26,14.52,783.1
798,찜류,채소류찜,애호박찜,100,181.05,9.5,6.48,21.18,161.25
799,찜류,육류찜,족발,250,582.68,65.09,34.78,2.32,861.47
800,찜류,어패류찜,코다리찜,200,188.69,28.97,2.69,12.15,1240.64
801,찜류,채소류찜,풋고추찜,100,51.22,2.31,0.99,8.27,708.36
802,찜류,어패류찜,해물콩나물찜,200,111.2,13.33,2.02,9.93,446.45
803,튀김류,육류튀김,간장양념닭다리튀김,200,646.67,37.71,39.2,35.75,820.61
804,튀김류,치킨류,간장양념치킨,200,543.73,20.46,32.44,42.48,1187.57
805,튀김류,채소류튀김,감자튀김,150,467.75,6.82,25.51,52.72,117.11
806,튀김류,어패류튀김,고등어튀김,150,513.77,29.46,39.26,10.65,293.72
807,튀김류,기타튀김류,김말이튀김,150,384.91,2.97,23.78,39.75,481.95
808,튀김류,기타튀김류,김튀김,50,260.77,5.5,14.45,27.18,303.12
809,튀김류,육류튀김,깐풍기,150,344.54,18.89,17.7,27.42,615.56
810,튀김류,어패류튀김,다시마튀각,50,230.86,4.22,13.26,23.66,652.71
811,튀김류,육류튀김,닭강정,200,450.09,23.68,19.47,45.04,1304.86
812,튀김류,육류튀김,닭날개튀김,200,514.08,34.34,32.54,20.97,538.85
813,튀김류,육류튀김,등심돈까스,200,463.93,33.75,26.52,22.57,814.8
814,튀김류,기타튀김류,떡강정,200,498.31,7.58,9.43,95.78,892.91
815,튀김류,어패류튀김,미역튀각,50,221.3,6.62,16.95,10.57,2611.54
816,튀김류,어패류튀김,새우탕수육,200,232.79,13.29,8.39,26.03,984.54
817,튀김류,어패류튀김,새우튀김,150,430.34,25.52,23.84,28.44,728.56
818,튀김류,육류튀김,소시지튀김,200,707.98,28.13,62.6,8.01,1879
819,튀김류,어패류튀김,오징어튀김,150,505.71,18.56,32.99,33.65,504.99
820,튀김류,채소류튀김,채소튀김,100,404.63,3.25,27.14,36.83,277.85
821,튀김류,치킨류,치킨너겟,150,468.4,22.47,35.42,14.93,843.88
822,튀김류,육류튀김,탕수육,200,358.97,27.21,16.75,24.84,814.66
823,튀김류,치킨류,후라이드치킨,200,530.04,35.47,33.67,21.29,386.81
